street,city,state,zip,price,sqFt,year,has_doorman,min_from_subway,user_id
14th str.,New York,NY,10009,832.80,532.12,1978,1,2,6160
14th str.,New York,NY,10009,832.91,532.20,1978,1,2,2529
14th str.,New York,NY,10009,832.93,532.27,1978,1,2,6386
14th str.,New York,NY,10009,832.98,532.28,1978,1,2,2466
14th str.,New York,NY,10009,832.99,532.30,1978,1,2,964
14th str.,New York,NY,10009,833.04,532.46,1978,1,2,6509
14th str.,New York,NY,10009,833.14,532.61,1978,1,2,1557
14th str.,New York,NY,10009,833.17,532.64,1978,1,2,1183
14th str.,New York,NY,10009,833.19,532.66,1978,1,2,2033
14th str.,New York,NY,10009,833.33,532.78,1978,1,2,875
14th str.,New York,NY,10009,833.49,532.81,1978,1,2,4443
14th str.,New York,NY,10009,833.52,532.90,1978,1,2,6338
14th str.,New York,NY,10009,833.58,533.09,1978,1,2,673
14th str.,New York,NY,10009,833.62,533.11,1978,1,2,1555
14th str.,New York,NY,10009,833.68,533.12,1978,1,2,851
14th str.,New York,NY,10009,833.71,533.13,1978,1,2,2227
14th str.,New York,NY,10009,833.76,533.16,1978,1,2,3001
14th str.,New York,NY,10009,833.77,533.22,1978,1,2,17
14th str.,New York,NY,10009,833.82,533.38,1978,1,2,5326
14th str.,New York,NY,10009,833.90,533.45,1978,1,2,1203
14th str.,New York,NY,10009,833.99,533.49,1978,1,2,447
14th str.,New York,NY,10009,833.99,533.56,1978,1,2,7928
14th str.,New York,NY,10009,834.02,533.57,1978,1,2,7731
14th str.,New York,NY,10009,834.19,533.70,1978,1,2,6770
14th str.,New York,NY,10009,834.28,533.78,1978,1,2,8885
14th str.,New York,NY,10009,834.49,534.15,1978,1,2,5913
14th str.,New York,NY,10009,834.51,534.25,1978,1,2,3011
14th str.,New York,NY,10009,834.61,534.35,1978,1,2,206
14th str.,New York,NY,10009,834.68,534.50,1978,1,2,6092
14th str.,New York,NY,10009,834.69,534.51,1978,1,2,1288
14th str.,New York,NY,10009,834.71,534.58,1978,1,2,1447
14th str.,New York,NY,10009,834.89,534.74,1978,1,2,3485
14th str.,New York,NY,10009,834.94,534.75,1978,1,2,1430
14th str.,New York,NY,10009,835.00,534.79,1978,1,2,7457
14th str.,New York,NY,10009,835.13,534.88,1978,1,2,538
14th str.,New York,NY,10009,835.13,534.90,1978,1,2,5873
14th str.,New York,NY,10009,835.20,534.91,1978,1,2,4935
14th str.,New York,NY,10009,835.20,534.95,1978,1,2,745
14th str.,New York,NY,10009,835.23,534.97,1978,1,2,3858
14th str.,New York,NY,10009,835.25,535.23,1978,1,2,3095
14th str.,New York,NY,10009,835.55,535.24,1978,1,2,2526
14th str.,New York,NY,10009,835.59,535.38,1978,1,2,5167
14th str.,New York,NY,10009,835.65,535.45,1978,1,2,648
14th str.,New York,NY,10009,835.66,535.60,1978,1,2,4778
14th str.,New York,NY,10009,836.07,535.68,1978,1,2,7946
14th str.,New York,NY,10009,836.15,535.72,1978,1,2,184
14th str.,New York,NY,10009,836.15,535.85,1978,1,2,9621
14th str.,New York,NY,10009,836.23,535.95,1978,1,2,1711
14th str.,New York,NY,10009,836.25,536.08,1978,1,2,4186
14th str.,New York,NY,10009,836.25,536.11,1978,1,2,1025
14th str.,New York,NY,10009,836.41,536.12,1978,1,2,3412
14th str.,New York,NY,10009,836.43,536.28,1978,1,2,2736
14th str.,New York,NY,10009,836.45,536.33,1978,1,2,3318
14th str.,New York,NY,10009,836.48,536.40,1979,1,2,3484
14th str.,New York,NY,10009,836.50,536.51,1979,1,2,1472
14th str.,New York,NY,10009,836.50,536.54,1979,1,2,4741
14th str.,New York,NY,10009,836.54,536.56,1979,1,2,8285
14th str.,New York,NY,10009,836.68,536.56,1979,1,2,5948
14th str.,New York,NY,10009,836.74,536.60,1979,1,2,7577
14th str.,New York,NY,10009,836.78,536.65,1979,1,2,8378
14th str.,New York,NY,10009,836.80,536.73,1979,1,2,1589
14th str.,New York,NY,10009,836.80,536.74,1979,1,2,4180
14th str.,New York,NY,10009,836.81,536.92,1979,1,2,4423
14th str.,New York,NY,10009,836.99,536.96,1979,1,2,827
14th str.,New York,NY,10009,837.01,537.09,1979,1,2,2747
14th str.,New York,NY,10009,837.06,537.15,1979,1,2,239
14th str.,New York,NY,10009,837.19,537.32,1979,1,2,4414
14th str.,New York,NY,10009,837.69,537.33,1979,1,2,5305
14th str.,New York,NY,10009,837.79,537.58,1979,1,2,2669
14th str.,New York,NY,10009,838.07,537.65,1979,1,2,5681
14th str.,New York,NY,10009,838.26,537.89,1979,1,2,3807
14th str.,New York,NY,10009,838.26,537.91,1979,1,2,3916
14th str.,New York,NY,10009,838.30,537.94,1979,1,2,2906
14th str.,New York,NY,10009,838.30,537.97,1979,1,2,1967
14th str.,New York,NY,10009,838.32,538.10,1979,1,2,1166
14th str.,New York,NY,10009,838.60,538.17,1979,1,2,6615
14th str.,New York,NY,10009,838.67,538.29,1979,1,2,1572
14th str.,New York,NY,10009,838.69,538.40,1979,1,2,3938
14th str.,New York,NY,10009,838.77,538.47,1979,1,2,1277
14th str.,New York,NY,10009,838.79,538.64,1979,1,2,3261
14th str.,New York,NY,10009,838.88,538.67,1979,1,2,1743
14th str.,New York,NY,10009,838.92,538.71,1979,1,2,7602
14th str.,New York,NY,10009,838.96,538.84,1979,1,2,7035
14th str.,New York,NY,10009,838.97,538.99,1979,1,2,4331
14th str.,New York,NY,10009,839.11,539.04,1979,1,2,6147
14th str.,New York,NY,10009,839.11,539.05,1979,1,2,4474
14th str.,New York,NY,10009,839.22,539.13,1979,1,2,1150
14th str.,New York,NY,10009,839.24,539.31,1979,1,2,1738
14th str.,New York,NY,10009,839.36,539.45,1979,1,2,2738
14th str.,New York,NY,10009,839.37,539.51,1979,1,2,163
14th str.,New York,NY,10009,839.43,539.54,1979,1,2,865
14th str.,New York,NY,10009,839.46,539.72,1979,1,2,6377
14th str.,New York,NY,10009,839.76,539.77,1979,1,2,1919
14th str.,New York,NY,10009,839.80,539.89,1979,1,2,9699
14th str.,New York,NY,10009,839.92,540.28,1979,1,2,4712
14th str.,New York,NY,10009,839.97,540.48,1979,1,2,3693
14th str.,New York,NY,10009,840.10,540.49,1979,1,2,2553
14th str.,New York,NY,10009,840.17,540.64,1979,1,2,775
14th str.,New York,NY,10009,840.23,540.78,1979,1,2,4954
14th str.,New York,NY,10009,840.32,540.83,1979,1,2,3661
14th str.,New York,NY,10009,840.38,540.88,1979,1,2,4582
14th str.,New York,NY,10009,840.39,541.10,1979,1,2,2959
14th str.,New York,NY,10009,840.41,541.12,1979,1,2,5102
14th str.,New York,NY,10009,840.44,541.17,1979,1,2,983
14th str.,New York,NY,10009,840.49,541.42,1979,1,2,3447
14th str.,New York,NY,10009,840.67,541.56,1979,1,2,682
14th str.,New York,NY,10009,840.69,541.56,1979,1,2,2721
14th str.,New York,NY,10009,840.69,541.75,1979,1,2,6562
14th str.,New York,NY,10009,840.77,541.86,1979,1,2,3085
14th str.,New York,NY,10009,840.86,541.93,1979,1,2,2618
14th str.,New York,NY,10009,840.87,542.08,1979,1,2,1303
14th str.,New York,NY,10009,841.02,542.14,1979,1,2,2776
14th str.,New York,NY,10009,841.03,542.23,1979,1,2,3536
14th str.,New York,NY,10009,841.19,542.24,1979,1,2,5949
14th str.,New York,NY,10009,841.29,542.28,1979,1,2,2111
14th str.,New York,NY,10009,841.56,542.40,1979,1,2,2987
14th str.,New York,NY,10009,841.57,542.50,1979,1,2,3376
14th str.,New York,NY,10009,841.64,542.53,1979,1,2,3018
14th str.,New York,NY,10009,841.74,542.65,1979,1,2,4751
14th str.,New York,NY,10009,841.83,542.67,1979,1,2,3056
14th str.,New York,NY,10009,841.87,542.81,1979,1,2,7612
14th str.,New York,NY,10009,841.90,542.81,1979,1,2,2374
14th str.,New York,NY,10009,841.94,542.83,1979,1,2,884
14th str.,New York,NY,10009,841.98,542.84,1979,1,2,1353
14th str.,New York,NY,10009,842.12,542.93,1979,1,2,3866
14th str.,New York,NY,10009,842.19,542.94,1979,1,2,8153
14th str.,New York,NY,10009,842.29,543.05,1979,1,2,8137
14th str.,New York,NY,10009,842.40,543.38,1979,1,2,3635
14th str.,New York,NY,10009,842.41,543.50,1979,1,2,8251
14th str.,New York,NY,10009,842.43,543.51,1979,1,2,4879
14th str.,New York,NY,10009,842.44,543.51,1979,1,2,6012
14th str.,New York,NY,10009,842.52,543.54,1979,1,2,7639
14th str.,New York,NY,10009,842.62,543.55,1979,1,2,4062
14th str.,New York,NY,10009,842.68,543.66,1979,1,2,2814
14th str.,New York,NY,10009,842.69,543.71,1979,1,2,6967
14th str.,New York,NY,10009,842.72,543.78,1979,1,2,4100
14th str.,New York,NY,10009,842.97,543.88,1979,1,2,2766
14th str.,New York,NY,10009,843.01,544.01,1979,1,2,7521
14th str.,New York,NY,10009,843.04,544.23,1979,1,2,5219
14th str.,New York,NY,10009,843.12,544.35,1979,1,2,6901
14th str.,New York,NY,10009,843.22,544.37,1979,1,2,4428
14th str.,New York,NY,10009,843.32,544.46,1979,1,2,6155
14th str.,New York,NY,10009,843.41,544.49,1979,1,2,407
14th str.,New York,NY,10009,843.53,544.59,1979,1,2,5375
14th str.,New York,NY,10009,843.57,544.67,1979,1,2,3223
14th str.,New York,NY,10009,843.63,544.74,1979,1,2,6179
14th str.,New York,NY,10009,843.76,544.76,1979,1,2,296
14th str.,New York,NY,10009,843.77,544.78,1979,1,2,1458
14th str.,New York,NY,10009,843.84,544.81,1979,1,2,6939
14th str.,New York,NY,10009,843.94,544.93,1979,1,2,6395
14th str.,New York,NY,10009,843.98,544.98,1979,1,2,7843
14th str.,New York,NY,10009,844.01,545.04,1979,1,2,5406
14th str.,New York,NY,10009,844.14,545.06,1979,1,2,4029
14th str.,New York,NY,10009,844.41,545.11,1979,1,2,3501
14th str.,New York,NY,10009,844.60,545.15,1979,1,2,657
14th str.,New York,NY,10009,844.74,545.16,1979,1,2,5918
14th str.,New York,NY,10009,844.83,545.21,1979,1,2,2493
14th str.,New York,NY,10009,844.83,545.27,1979,1,2,5787
14th str.,New York,NY,10009,844.84,545.37,1979,1,2,11595
14th str.,New York,NY,10009,844.93,545.39,1979,1,3,3657
14th str.,New York,NY,10009,845.26,545.40,1979,1,3,3794
14th str.,New York,NY,10009,845.39,545.40,1979,1,3,4425
14th str.,New York,NY,10009,845.39,545.43,1979,1,3,5990
14th str.,New York,NY,10009,845.57,545.55,1979,1,3,5204
14th str.,New York,NY,10009,845.58,545.73,1979,1,3,3696
14th str.,New York,NY,10009,845.61,545.73,1979,1,3,884
14th str.,New York,NY,10009,845.98,545.92,1979,1,3,2155
14th str.,New York,NY,10009,846.01,545.94,1979,1,3,4401
14th str.,New York,NY,10009,846.27,546.19,1979,1,3,1243
14th str.,New York,NY,10009,846.27,546.41,1979,1,3,6775
14th str.,New York,NY,10009,846.32,546.51,1979,1,3,7000
14th str.,New York,NY,10009,846.33,546.53,1979,1,3,3650
14th str.,New York,NY,10009,846.53,546.61,1979,1,3,5081
14th str.,New York,NY,10009,846.61,546.61,1979,1,3,7539
14th str.,New York,NY,10009,846.77,546.62,1979,1,3,2588
14th str.,New York,NY,10009,846.79,546.63,1979,1,3,7067
14th str.,New York,NY,10009,846.85,546.70,1979,1,3,4041
14th str.,New York,NY,10009,846.89,546.84,1979,1,3,4266
14th str.,New York,NY,10009,846.92,546.91,1979,1,3,3750
14th str.,New York,NY,10009,846.95,547.09,1979,1,3,4883
14th str.,New York,NY,10009,846.96,547.17,1979,1,3,6373
14th str.,New York,NY,10009,846.97,547.20,1979,1,3,55
14th str.,New York,NY,10009,847.03,547.32,1979,1,3,6798
14th str.,New York,NY,10009,847.12,547.34,1979,1,3,2627
14th str.,New York,NY,10009,847.33,547.40,1979,1,3,5976
14th str.,New York,NY,10009,847.37,547.60,1979,1,3,3109
14th str.,New York,NY,10009,847.53,547.63,1979,1,3,7117
14th str.,New York,NY,10009,847.75,547.85,1979,1,3,3059
14th str.,New York,NY,10009,847.88,548.00,1979,1,3,2196
14th str.,New York,NY,10009,847.93,548.07,1979,1,3,3721
14th str.,New York,NY,10009,847.94,548.23,1979,1,3,3273
14th str.,New York,NY,10009,848.00,548.47,1979,1,3,3321
14th str.,New York,NY,10009,848.12,548.54,1979,1,3,8889
14th str.,New York,NY,10009,848.31,548.67,1979,1,3,2913
14th str.,New York,NY,10009,848.39,549.14,1979,1,3,5946
14th str.,New York,NY,10009,848.48,549.25,1979,1,3,7268
14th str.,New York,NY,10009,848.55,549.26,1979,1,3,5087
14th str.,New York,NY,10009,848.56,549.34,1979,1,3,3037
14th str.,New York,NY,10009,848.65,549.39,1979,1,3,3704
14th str.,New York,NY,10009,848.69,549.40,1979,1,3,1828
14th str.,New York,NY,10009,848.74,549.42,1979,1,3,3827
14th str.,New York,NY,10009,848.92,549.49,1979,1,3,4674
14th str.,New York,NY,10009,848.96,549.53,1979,1,3,2119
14th str.,New York,NY,10009,848.97,549.62,1979,1,3,7374
14th str.,New York,NY,10009,848.97,549.66,1979,1,3,7664
14th str.,New York,NY,10009,849.03,549.78,1979,1,3,3900
14th str.,New York,NY,10009,849.04,549.96,1979,1,3,1741
14th str.,New York,NY,10009,849.19,550.03,1979,1,3,2272
14th str.,New York,NY,10009,849.24,550.04,1979,1,3,2738
14th str.,New York,NY,10009,849.24,550.19,1979,1,3,6355
14th str.,New York,NY,10009,849.25,550.26,1980,1,3,2621
14th str.,New York,NY,10009,849.55,550.28,1980,1,3,319
14th str.,New York,NY,10009,849.63,550.38,1980,1,3,8179
14th str.,New York,NY,10009,849.65,550.39,1980,1,3,6477
14th str.,New York,NY,10009,849.66,550.39,1980,1,3,3536
14th str.,New York,NY,10009,849.70,550.41,1980,1,3,6960
14th str.,New York,NY,10009,849.76,550.48,1980,1,3,400
14th str.,New York,NY,10009,849.81,550.59,1980,1,3,3453
14th str.,New York,NY,10009,849.90,550.63,1980,1,3,2588
14th str.,New York,NY,10009,849.95,550.81,1980,1,3,12382
14th str.,New York,NY,10009,849.98,550.81,1980,1,3,1114
14th str.,New York,NY,10009,850.01,551.04,1980,1,3,1752
14th str.,New York,NY,10009,850.09,551.16,1980,1,3,380
14th str.,New York,NY,10009,850.11,551.26,1980,1,3,1469
14th str.,New York,NY,10009,850.17,551.33,1980,1,3,4228
14th str.,New York,NY,10009,850.34,551.36,1980,1,3,6135
14th str.,New York,NY,10009,850.53,551.39,1980,1,3,4345
14th str.,New York,NY,10009,850.53,551.43,1980,1,3,3774
14th str.,New York,NY,10009,850.57,551.47,1980,1,3,478
14th str.,New York,NY,10009,850.66,551.91,1980,1,3,8609
14th str.,New York,NY,10009,850.69,551.97,1980,1,3,261
14th str.,New York,NY,10009,850.81,552.07,1980,1,3,2804
14th str.,New York,NY,10009,850.85,552.18,1980,1,3,3729
14th str.,New York,NY,10009,850.87,552.28,1980,1,3,4961
14th str.,New York,NY,10009,850.98,552.29,1980,1,3,2219
14th str.,New York,NY,10009,851.08,552.32,1980,1,3,7322
14th str.,New York,NY,10009,851.25,552.39,1980,1,3,62
14th str.,New York,NY,10009,851.27,552.42,1980,1,3,1262
14th str.,New York,NY,10009,851.31,552.79,1980,1,3,7725
14th str.,New York,NY,10009,851.32,552.81,1980,1,3,5450
14th str.,New York,NY,10009,851.34,552.86,1980,1,3,337
14th str.,New York,NY,10009,851.52,552.92,1980,1,3,7023
14th str.,New York,NY,10009,851.55,552.93,1980,1,3,3484
14th str.,New York,NY,10009,851.65,552.95,1980,1,3,326
14th str.,New York,NY,10009,851.78,552.97,1980,1,3,5700
14th str.,New York,NY,10009,851.82,553.18,1980,1,3,3745
14th str.,New York,NY,10009,851.82,553.36,1980,1,3,2940
14th str.,New York,NY,10009,851.88,553.50,1980,1,3,862
14th str.,New York,NY,10009,851.96,553.56,1980,1,3,1741
14th str.,New York,NY,10009,852.09,553.63,1980,1,3,6370
14th str.,New York,NY,10009,852.14,553.74,1980,1,3,2395
14th str.,New York,NY,10009,852.19,553.80,1980,1,3,3807
14th str.,New York,NY,10009,852.19,553.89,1980,1,3,5526
14th str.,New York,NY,10009,852.21,553.89,1980,1,3,4197
14th str.,New York,NY,10009,852.39,554.04,1980,1,3,4552
14th str.,New York,NY,10009,852.47,554.08,1980,1,3,2879
14th str.,New York,NY,10009,852.51,554.20,1980,1,3,12341
14th str.,New York,NY,10009,852.52,554.26,1980,1,3,3556
14th str.,New York,NY,10009,852.55,554.37,1980,1,3,768
14th str.,New York,NY,10009,852.55,554.40,1980,1,3,7717
14th str.,New York,NY,10009,852.56,554.49,1980,1,3,2966
14th str.,New York,NY,10009,852.77,554.59,1980,1,3,2333
14th str.,New York,NY,10009,852.83,554.63,1980,1,3,4830
14th str.,New York,NY,10009,852.88,554.64,1980,1,3,6658
14th str.,New York,NY,10009,852.94,554.70,1980,1,3,351
14th str.,New York,NY,10009,852.99,554.77,1980,1,3,3556
14th str.,New York,NY,10009,853.09,554.78,1980,1,3,2101
14th str.,New York,NY,10009,853.19,554.87,1980,1,3,6217
14th str.,New York,NY,10009,853.37,554.88,1980,1,3,1804
14th str.,New York,NY,10009,853.55,554.89,1980,1,3,5662
14th str.,New York,NY,10009,853.71,554.90,1980,1,3,2037
14th str.,New York,NY,10009,853.75,554.94,1980,1,3,7574
14th str.,New York,NY,10009,853.81,554.95,1980,1,3,687
14th str.,New York,NY,10009,853.83,554.99,1980,1,3,5484
14th str.,New York,NY,10009,853.85,555.21,1980,1,3,4343
14th str.,New York,NY,10009,853.85,555.27,1980,1,3,6359
14th str.,New York,NY,10009,853.90,555.29,1980,1,3,2879
14th str.,New York,NY,10009,853.91,555.33,1980,1,3,2932
14th str.,New York,NY,10009,853.93,555.57,1980,1,3,3693
14th str.,New York,NY,10009,854.26,555.59,1980,1,3,4101
14th str.,New York,NY,10009,854.33,556.02,1980,1,3,1485
14th str.,New York,NY,10009,854.33,556.10,1980,1,3,7255
14th str.,New York,NY,10009,854.48,556.20,1980,1,3,4469
14th str.,New York,NY,10009,854.54,556.34,1980,1,3,7317
14th str.,New York,NY,10009,854.62,556.44,1980,1,3,5252
14th str.,New York,NY,10009,854.73,556.61,1980,1,3,1252
14th str.,New York,NY,10009,854.75,556.72,1980,1,3,4746
14th str.,New York,NY,10009,854.78,556.81,1980,1,3,4449
14th str.,New York,NY,10009,854.90,556.84,1980,1,3,2398
14th str.,New York,NY,10009,854.90,557.12,1980,1,3,2150
14th str.,New York,NY,10009,855.11,557.13,1980,1,3,3316
14th str.,New York,NY,10009,855.12,557.15,1980,1,3,6375
14th str.,New York,NY,10009,855.29,557.41,1980,1,3,3968
14th str.,New York,NY,10009,855.29,557.43,1980,1,3,6974
14th str.,New York,NY,10009,855.31,557.57,1980,1,3,860
14th str.,New York,NY,10009,855.40,557.58,1980,1,3,4166
14th str.,New York,NY,10009,855.50,557.58,1980,1,3,8541
14th str.,New York,NY,10009,855.56,557.66,1980,1,3,7350
14th str.,New York,NY,10009,855.62,557.71,1980,1,3,6481
14th str.,New York,NY,10009,855.65,557.71,1980,1,3,2968
14th str.,New York,NY,10009,855.65,557.78,1980,1,3,2880
14th str.,New York,NY,10009,855.67,557.81,1980,1,3,6879
14th str.,New York,NY,10009,855.82,558.05,1980,1,3,1024
14th str.,New York,NY,10009,855.85,558.06,1980,1,3,3717
14th str.,New York,NY,10009,855.92,558.12,1980,1,3,1273
14th str.,New York,NY,10009,855.92,558.19,1980,1,3,3498
14th str.,New York,NY,10009,855.94,558.20,1980,1,3,1622
14th str.,New York,NY,10009,855.97,558.24,1980,1,3,5709
14th str.,New York,NY,10009,856.00,558.38,1980,1,3,3928
14th str.,New York,NY,10009,856.21,558.69,1980,1,3,1096
14th str.,New York,NY,10009,856.25,558.79,1980,1,3,4610
14th str.,New York,NY,10009,856.28,558.86,1980,1,3,1070
14th str.,New York,NY,10009,856.38,558.86,1980,1,3,1684
14th str.,New York,NY,10009,856.45,559.02,1980,1,3,1508
14th str.,New York,NY,10009,856.46,559.12,1980,1,3,4316
14th str.,New York,NY,10009,856.56,559.26,1980,1,3,409
14th str.,New York,NY,10009,856.65,559.29,1980,1,3,2185
14th str.,New York,NY,10009,856.79,559.32,1980,1,3,688
14th str.,New York,NY,10009,856.79,559.33,1980,1,3,5898
14th str.,New York,NY,10009,856.89,559.42,1980,1,3,1941
14th str.,New York,NY,10009,857.00,559.53,1980,1,3,4833
14th str.,New York,NY,10009,857.02,559.67,1980,1,3,550
14th str.,New York,NY,10009,857.03,559.72,1980,1,3,7517
14th str.,New York,NY,10009,857.09,559.79,1980,1,3,681
14th str.,New York,NY,10009,857.36,559.80,1980,1,3,10391
14th str.,New York,NY,10009,857.58,559.88,1980,1,3,3241
14th str.,New York,NY,10009,857.60,559.98,1980,1,3,483
14th str.,New York,NY,10009,857.60,560.03,1980,1,3,3131
14th str.,New York,NY,10009,857.63,560.11,1980,1,3,1857
14th str.,New York,NY,10009,857.66,560.19,1980,1,3,6446
14th str.,New York,NY,10009,857.70,560.19,1980,1,3,1650
14th str.,New York,NY,10009,857.75,560.21,1980,1,3,5292
14th str.,New York,NY,10009,857.77,560.37,1980,1,3,1026
14th str.,New York,NY,10009,857.79,560.44,1980,1,3,2073
14th str.,New York,NY,10009,857.83,560.47,1980,1,3,770
14th str.,New York,NY,10009,857.97,560.50,1980,1,3,2308
14th str.,New York,NY,10009,858.02,560.52,1980,1,3,2505
14th str.,New York,NY,10009,858.05,560.57,1980,1,3,1395
14th str.,New York,NY,10009,858.17,560.67,1980,1,3,3451
14th str.,New York,NY,10009,858.24,560.79,1980,1,3,2135
14th str.,New York,NY,10009,858.27,560.86,1980,1,3,5425
14th str.,New York,NY,10009,858.38,560.87,1980,1,3,6483
14th str.,New York,NY,10009,858.43,560.95,1980,1,3,5130
14th str.,New York,NY,10009,858.52,560.97,1980,1,3,5076
14th str.,New York,NY,10009,858.54,561.05,1980,1,3,4487
14th str.,New York,NY,10009,858.55,561.25,1980,1,3,7415
14th str.,New York,NY,10009,858.62,561.26,1980,1,3,4324
14th str.,New York,NY,10009,858.70,561.44,1980,1,3,3762
14th str.,New York,NY,10009,858.73,561.45,1980,1,3,2688
14th str.,New York,NY,10009,858.79,561.46,1980,1,3,11331
14th str.,New York,NY,10009,858.81,561.49,1980,1,3,4665
14th str.,New York,NY,10009,858.91,561.59,1980,1,3,3746
14th str.,New York,NY,10009,858.97,561.59,1980,1,3,4720
